Campaign_ID,Campaign_Name,Product_Category,Channel,Promo_Type,Impressions,Clicks,Conversions,Cost,Revenue
AD866,Ultraboost Launch,Apparel,Facebook,Seasonal Sale,870050,10330,2269,23353.19,553484.6
AD867,Predator Launch,Sneakers,TikTok,Limited Edition,507624,19809,5474,76876.34,1319972.46
AD868,NMD Collection,Apparel,Email,New Launch,226897,11750,1935,43335.71,371790.92
AD869,Predator Collection,Apparel,YouTube,Influencer Collab,39331,2205,149,5220.93,35957.4
AD870,Predator Edition,Apparel,Facebook,Seasonal Sale,269026,8815,1466,19565.92,281659.18
AD871,Predator Collection,Accessories,Google Ads,Influencer Collab,67904,1139,217,4306.1,40956.64
AD872,Originals Launch,Apparel,Instagram,Seasonal Sale,906523,18006,3888,36711.42,744877.19
AD873,Stan Smith Restock,Apparel,TikTok,Limited Edition,67733,4867,334,15776.62,69092.07
AD874,Stan Smith Collection,Sneakers,TikTok,Seasonal Sale,150345,6597,1322,16580.93,291041.33
AD875,Stan Smith Launch,Accessories,Facebook,Limited Edition,669820,80168,18484,214829.32,3028972.39
AD876,NMD Launch,Sneakers,YouTube,Flash Sale,631727,35784,7284,84378.03,1230556.65
AD877,Originals Edition,Sneakers,Email,Flash Sale,125277,11222,2111,34329.61,455527.53
AD878,Ultraboost Launch,Sneakers,Email,Limited Edition,749824,50651,13228,168443.27,2841590.08
AD879,Stan Smith Restock,Accessories,Facebook,Flash Sale,148196,12762,2473,41446.68,597812.2
AD880,Ultraboost Restock,Apparel,YouTube,Flash Sale,49134,2927,419,8677.41,89759.05
AD881,Stan Smith Restock,Apparel,Instagram,Limited Edition,41968,3867,198,14157.52,31029.51
AD882,NMD Restock,Accessories,YouTube,Flash Sale,245995,14448,841,34254.76,161600.59
AD883,NMD Drop,Sneakers,Google Ads,Limited Edition,119870,1610,265,5808.52,45399.25
AD884,Ultraboost Collection,Accessories,Facebook,Flash Sale,166513,16260,2037,43675.27,416825.89
AD885,Yeezy Drop,Sneakers,Instagram,New Launch,165803,19199,3903,46940.25,741238.93
AD886,Ultraboost Collection,Apparel,TikTok,New Launch,117613,9189,803,24259.47,136094.38
AD887,Yeezy Edition,Apparel,Email,Influencer Collab,124889,12670,3068,33790.07,669190.83
AD888,Predator Edition,Apparel,Google Ads,Influencer Collab,96810,3662,736,11909.35,165536.67
AD889,Originals Drop,Sneakers,YouTube,Flash Sale,146040,3729,1156,8738.79,190310.69
AD890,NMD Restock,Accessories,TikTok,New Launch,228084,2984,295,9221.5,70446.25
AD891,Ultraboost Launch,Accessories,Instagram,Limited Edition,476862,29841,5090,61592.55,1219034.07
AD892,Predator Edition,Apparel,Instagram,Limited Edition,298364,3022,625,8582.8,146502.54
AD893,Originals Drop,Apparel,Email,New Launch,38272,3593,829,8307.47,181680.75
AD894,NMD Drop,Sneakers,Google Ads,Limited Edition,244819,5809,758,18153.56,141457.68
AD895,Originals Drop,Accessories,Instagram,New Launch,100105,4606,678,13396.39,140097.75
AD896,Predator Collection,Accessories,YouTube,Seasonal Sale,139080,10942,1356,42675.6,276715.55
AD897,Ultraboost Restock,Apparel,TikTok,New Launch,278859,18240,2830,52607.95,431842.01
AD898,NMD Launch,Sneakers,Facebook,Influencer Collab,800825,74182,25864,194235.22,5517215.34
AD899,NMD Drop,Sneakers,Google Ads,Seasonal Sale,34879,2337,714,8391.49,166997.09
AD900,Stan Smith Drop,Accessories,TikTok,Influencer Collab,253364,15915,2843,46802.57,567451.99
AD901,Originals Collection,Accessories,YouTube,New Launch,49415,3279,618,10706.33,146238.86
AD902,NMD Drop,Apparel,Facebook,Influencer Collab,283673,11189,2567,33746.48,526996.59
AD903,Ultraboost Restock,Sneakers,TikTok,New Launch,295669,21099,5210,48842.8,1117945.91
AD904,Predator Edition,Sneakers,YouTube,Limited Edition,114628,8232,1857,25196.27,424975.06
AD905,Yeezy Restock,Accessories,Email,Seasonal Sale,142039,10550,1338,37212.8,303334.92
AD906,Ultraboost Collection,Sneakers,Instagram,Seasonal Sale,277222,17078,1962,64263.86,349068.67
AD907,NMD Launch,Apparel,Email,Influencer Collab,493264,42362,8652,129320.55,1513473.81
AD908,Ultraboost Collection,Accessories,Email,Seasonal Sale,74364,3225,197,7364.83,41110.67
AD909,Predator Launch,Apparel,Email,Seasonal Sale,801725,108926,6968,253686.64,1542302.98
AD910,Originals Drop,Apparel,Facebook,Flash Sale,288049,23436,3219,56066.72,651473.49
AD911,Yeezy Drop,Apparel,Instagram,Limited Edition,57782,5216,1111,18263.22,252376.1
AD912,Ultraboost Restock,Sneakers,Email,Flash Sale,141451,2927,730,7460.69,157764.68
AD913,NMD Restock,Accessories,Facebook,New Launch,23842,1184,189,3892.53,37064.22
AD914,Yeezy Edition,Accessories,TikTok,Flash Sale,191501,9719,1700,25085.6,322151.66
AD915,NMD Edition,Accessories,Instagram,Influencer Collab,70925,1549,159,4864.8,30396.13
AD916,Stan Smith Drop,Sneakers,Email,Flash Sale,260964,35255,5241,122785.56,1067895.67
AD917,Ultraboost Launch,Sneakers,Facebook,Flash Sale,832427,15736,3392,51523.09,613423.09
AD918,Ultraboost Launch,Accessories,Email,Influencer Collab,62958,4316,952,13497.15,205187.44
AD919,Yeezy Restock,Apparel,Google Ads,New Launch,77303,4357,822,11392.25,192146.26
AD920,Stan Smith Restock,Accessories,Google Ads,Seasonal Sale,280644,20577,3162,65302.59,482849.58
AD921,NMD Edition,Accessories,Email,Influencer Collab,215603,9917,1895,27246.53,447573.63
AD922,Originals Drop,Apparel,Instagram,Flash Sale,26899,3221,348,11857.01,55454.38
AD923,Originals Drop,Apparel,Facebook,Limited Edition,261809,24634,2172,66936.15,422766.97
AD924,Ultraboost Edition,Accessories,Google Ads,Influencer Collab,278244,18843,1611,60169.83,364745.09
AD925,Yeezy Restock,Sneakers,YouTube,Flash Sale,189600,10746,2511,25295.15,549900.72
AD926,NMD Collection,Apparel,Email,Seasonal Sale,119435,5811,1367,13731.37,209039.95
AD927,NMD Edition,Sneakers,Facebook,Limited Edition,202594,21099,4389,62228.1,992402.53
AD928,Originals Restock,Accessories,Instagram,Influencer Collab,192331,3696,188,7411.52,40207.41
AD929,Originals Edition,Sneakers,TikTok,New Launch,139079,2884,545,8403.04,89974.72
AD930,Yeezy Drop,Apparel,Google Ads,Limited Edition,280446,19211,1674,42788.88,366671.84
AD931,NMD Collection,Apparel,TikTok,New Launch,11548,102,17,230.16,2714.13
AD932,Predator Restock,Accessories,TikTok,Seasonal Sale,219151,15703,3172,46272.89,574704.04
AD933,Stan Smith Collection,Accessories,Instagram,New Launch,200146,13010,1045,44319.72,182574.97
AD934,Stan Smith Launch,Accessories,Email,Limited Edition,899957,126573,9043,455746.14,1423573.65
AD935,Stan Smith Collection,Sneakers,TikTok,New Launch,41783,3284,333,7485.46,75457.48
AD936,Stan Smith Collection,Accessories,Email,Flash Sale,288133,41806,6585,161680.35,1562948.41
AD937,Originals Collection,Apparel,Google Ads,Flash Sale,84331,1402,108,5516.59,21415.63
AD938,Originals Drop,Apparel,Email,Seasonal Sale,163207,5126,917,10542.27,149526.02
AD939,Yeezy Collection,Accessories,Facebook,Seasonal Sale,12770,662,98,1638.52,16126.64
AD940,NMD Restock,Accessories,Facebook,Flash Sale,239705,18822,4334,42756.35,704419.06
AD941,Originals Launch,Accessories,Instagram,New Launch,745173,31124,4919,121183.9,1092179.74
AD942,Stan Smith Edition,Accessories,Google Ads,New Launch,159329,2318,360,5606.78,78236.06
AD943,NMD Edition,Apparel,Facebook,Limited Edition,32133,3834,783,8335.3,130040.68
AD944,Ultraboost Restock,Apparel,Instagram,Limited Edition,246844,2073,479,7395.36,104313.45
AD945,NMD Collection,Accessories,Facebook,Influencer Collab,170511,14768,917,30882.39,138576.31
AD946,Yeezy Launch,Accessories,TikTok,Limited Edition,392279,29262,4585,104170.03,1129267.81
AD947,Ultraboost Edition,Apparel,Facebook,Seasonal Sale,20420,1751,280,5965.57,47414.83
AD948,Predator Launch,Accessories,Instagram,Limited Edition,370993,32382,2832,103586.67,604286.21
AD949,Yeezy Drop,Sneakers,Google Ads,New Launch,59934,2395,305,8824.96,59569.17
AD950,Stan Smith Collection,Sneakers,Instagram,New Launch,195792,20984,2380,66805.22,363079.78
AD951,Yeezy Restock,Accessories,Instagram,Seasonal Sale,78198,9193,667,26272.06,165674.98
AD952,Stan Smith Launch,Accessories,Instagram,Flash Sale,190080,13539,866,42143.91,179494.88
AD953,Yeezy Drop,Accessories,YouTube,New Launch,252020,17574,2406,35605.3,597530.5
AD954,Originals Collection,Accessories,YouTube,Limited Edition,110293,3168,390,7756.2,61216.07
AD955,Ultraboost Launch,Sneakers,Instagram,Limited Edition,248371,7980,1423,24045.95,276738.19
AD956,Yeezy Launch,Apparel,Google Ads,Influencer Collab,143325,3946,943,11664.76,156728.83
AD957,Originals Edition,Accessories,YouTube,Flash Sale,42958,608,118,2001.77,29223.34
AD958,Ultraboost Drop,Apparel,Google Ads,Seasonal Sale,218329,11647,1475,29101.84,321289.6
AD959,Predator Collection,Apparel,Instagram,Flash Sale,263207,9521,1023,26662.4,194233.79
AD960,Stan Smith Collection,Sneakers,TikTok,Flash Sale,283984,16379,2438,39208.71,513464.72
AD961,Predator Restock,Sneakers,Facebook,Flash Sale,148798,2591,858,9228.69,147089.18
AD962,NMD Edition,Accessories,Instagram,Influencer Collab,145984,5442,810,15255.88,168856.0
AD963,Predator Collection,Accessories,Email,Limited Edition,184970,18238,1320,62413.01,286062.07
AD964,NMD Collection,Sneakers,YouTube,Influencer Collab,203949,10702,2217,24283.32,432605.34
AD965,Yeezy Collection,Sneakers,YouTube,Flash Sale,281273,21397,4172,83899.51,922046.53
AD966,Ultraboost Launch,Apparel,Facebook,Influencer Collab,716145,64577,11319,167876.5,1921827.24
AD967,Predator Collection,Sneakers,Google Ads,New Launch,208907,3040,936,11487.45,156964.35
AD968,Stan Smith Collection,Sneakers,Instagram,Flash Sale,11138,508,164,1301.63,33650.01
AD969,Yeezy Collection,Sneakers,YouTube,Influencer Collab,245193,1469,321,3667.8,64942.35
AD970,Predator Drop,Accessories,TikTok,Limited Edition,209265,5455,1302,20518.04,211559.26
AD971,Predator Edition,Accessories,TikTok,Influencer Collab,168008,4808,477,15794.58,99324.63
AD972,Yeezy Drop,Accessories,YouTube,Flash Sale,118348,5055,898,14715.93,184523.3
AD973,Stan Smith Edition,Accessories,Facebook,Seasonal Sale,90014,3538,550,11071.78,137446.92
AD974,Stan Smith Restock,Accessories,TikTok,Influencer Collab,116120,3406,851,11661.08,210193.37
AD975,Ultraboost Drop,Apparel,Facebook,New Launch,202937,19217,1493,42280.82,272134.7
AD976,Predator Drop,Accessories,Email,New Launch,237808,26514,4259,80044.7,831372.78
AD977,Originals Edition,Apparel,Facebook,New Launch,206562,17654,2870,36594.7,693340.81
AD978,NMD Restock,Accessories,TikTok,Limited Edition,290632,11337,1878,24710.84,447351.56
AD979,Originals Restock,Sneakers,Instagram,Seasonal Sale,21970,1954,683,6391.24,118732.08
AD980,Yeezy Restock,Apparel,Facebook,Flash Sale,77518,1226,62,4095.81,14662.97
AD981,Predator Restock,Sneakers,TikTok,Flash Sale,172182,3301,558,8015.48,134059.41
AD982,Stan Smith Restock,Apparel,Google Ads,Flash Sale,238768,6852,1093,23669.2,178688.93
AD983,Originals Restock,Accessories,Email,Limited Edition,199447,10109,1107,35019.9,255679.59
AD984,Yeezy Collection,Apparel,Facebook,Seasonal Sale,157337,8472,557,22401.03,121172.34
AD985,NMD Launch,Sneakers,Google Ads,Limited Edition,73968,1109,294,2280.77,70954.34
AD986,Stan Smith Collection,Apparel,TikTok,Seasonal Sale,272584,3991,727,10197.4,146572.25
AD987,Stan Smith Drop,Apparel,Facebook,Limited Edition,119407,8429,823,18377.9,124072.49
AD988,Predator Collection,Accessories,YouTube,Flash Sale,108551,7306,477,29070.33,103356.53
AD989,Originals Launch,Accessories,TikTok,Seasonal Sale,273602,18237,1026,45679.58,211926.9
AD990,Ultraboost Edition,Sneakers,TikTok,Limited Edition,11480,400,69,1404.44,15544.31
AD991,Ultraboost Drop,Sneakers,TikTok,Flash Sale,254796,7715,2302,28628.37,433208.13
AD992,Originals Collection,Apparel,YouTube,Influencer Collab,272048,18212,4377,50802.01,1087980.6
AD993,NMD Restock,Sneakers,TikTok,Limited Edition,152956,11709,1953,38842.22,437602.49
AD994,Predator Edition,Apparel,YouTube,Limited Edition,198262,1426,155,5426.52,33019.18
AD995,Stan Smith Restock,Sneakers,TikTok,Limited Edition,69817,4474,1055,15632.93,188198.02
AD996,Yeezy Drop,Sneakers,Email,Limited Edition,159190,14097,3496,45968.76,536125.31
AD997,NMD Restock,Apparel,Instagram,New Launch,47332,814,102,2688.32,20356.28
AD998,Stan Smith Restock,Apparel,Instagram,Seasonal Sale,265037,8051,1264,17856.72,292253.81
AD999,Stan Smith Launch,Accessories,Instagram,Influencer Collab,592928,36241,7339,130111.57,1618112.55
AD1000,Originals Collection,Sneakers,TikTok,Flash Sale,122840,6835,1317,18389.76,285744.44
